court_id	docket_no	caption	media_url	media_size	counsel	issues	judges	argued	original_media_url
cafc	2005-1608	Apotex v Sanofi	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1608.mp3					2006-03-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1608.mp3
cafc	2005-1329	Revolution Eyewear v Aspex Eyewear	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1329.mp3					2006-03-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1329.mp3
cafc	2005-3192	Wright v MSPB	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3192.mp3					2006-03-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3192.mp3
cafc	2005-5155	Lewis v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5155.mp3					2006-03-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5155.mp3
cafc	2005-1493	Parental Guide of TX v Thomson Inc	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1493.mp3					2006-03-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1493.mp3
cafc	2005-1445	Fuji Photo Film v Benun	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1445.mp3					2006-03-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1445.mp3
cafc	2005-1319	+Kwik Products v National Express	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1319.mp3					2006-03-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1319.mp3
cafc	2005-1250	Hovanec v USPS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1250.mp3					2006-03-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1250.mp3
cafc	2005-1436	Ace Antenna Company v Hoffman	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1436.mp3					2006-03-08	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1436.mp3
cafc	2005-1378	Athletic Altern v Benetton Trading	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1378.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1378.mp3
cafc	2005-3205	Bradley v DHS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3205.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3205.mp3
cafc	2005-1454	+Catalyst & Chemical v Global Ground	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1454.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1454.mp3
cafc	2005-3139	Lakey-Scott v Justice	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3139.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3139.mp3
cafc	2005-1385	+Nash v Microsoft	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1385.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1385.mp3
cafc	2005-7163	Matthews v DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7163.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7163.mp3
cafc	2005-1486	FMR Employees Quality Fabricat v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1486.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1486.mp3
cafc	2005-5099	Hinck v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5099.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5099.mp3
cafc	2005-1395	+Pro-Tech Welding v LaJuett	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1395.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1395.mp3
cafc	2005-3237	Nunn v Interior	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3237.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3237.mp3
cafc	2005-3237	Nunn v Interior	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3237.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3237.mp3
cafc	2005-1395	+Pro-Tech Welding v LaJuett	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1395.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1395.mp3
cafc	2005-5099	Hinck v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5099.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5099.mp3
cafc	2005-1486	FMR Employees Quality Fabricat v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1486.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1486.mp3
cafc	2005-7163	Matthews v DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7163.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7163.mp3
cafc	2005-1385	+Nash v Microsoft	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1385.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1385.mp3
cafc	2005-3139	Lakey-Scott v Justice	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3139.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3139.mp3
cafc	2005-1454	+Catalyst & Chemical v Global Ground	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1454.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1454.mp3
cafc	2005-3205	Bradley v DHS	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3205.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3205.mp3
cafc	2005-1378	Athletic Altern v Benetton Trading	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1378.mp3					2006-03-09	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1378.mp3
cafc	2005-5104	Doe v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5104.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5104.mp3
cafc	2005-1415	Cross Medical v Medtronic Sofamor	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1415.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1415.mp3
cafc	2005-7170	Claiborne v DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7170.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7170.mp3
cafc	2005-3266	Smith v Army	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3266.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3266.mp3
cafc	2004-6006	+Devlin v OOC	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-6006.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-6006.mp3
cafc	2005-1526	Ultratech v Tamarack Scientific	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1526.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1526.mp3
cafc	2005-1421	+Ultratech v Tamarack Scientific	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1421.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1421.mp3
cafc	2005-7172	Cromer v DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7172.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7172.mp3
cafc	2005-7172	Cromer v DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7172.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7172.mp3
cafc	2005-1421	+Ultratech v Tamarack Scientific	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1421.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1421.mp3
cafc	2005-1526	Ultratech v Tamarack Scientific	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1526.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1526.mp3
cafc	2004-6006	+Devlin v OOC	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-6006.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-6006.mp3
cafc	2005-3266	Smith v Army	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3266.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3266.mp3
cafc	2005-7170	Claiborne v DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7170.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7170.mp3
cafc	2005-1415	Cross Medical v Medtronic Sofamor	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1415.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1415.mp3
cafc	2005-5104	Doe v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5104.mp3					2006-03-10	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5104.mp3
cafc	2004-1470	Xerox v 3Com	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-1470.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-1470.mp3
cafc	2005-1447	+BD of Education v Amer Bioscience	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1447.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1447.mp3
cafc	2005-7180	Senin V DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7180.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7180.mp3
cafc	2005-1557	Palmer v Precision Shooting	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1557.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1557.mp3
cafc	2005-5105	Porter v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5105.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5105.mp3
cafc	2005-1426	Ormco Corporation v Align Tech	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1426.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1426.mp3
cafc	2005-1462	G3 Genuine Guide v Black Diamond	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1462.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1462.mp3
cafc	2005-7183	Matthews v DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7183.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7183.mp3
cafc	2005-1001	+Primos Inc v Hunter's Specialties	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1001.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1001.mp3
cafc	2005-5107	Cygnus Corporation v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5107.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5107.mp3
cafc	2005-1458	+Cook Biotech v Acell	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1458.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1458.mp3
cafc	2005-7184	Kokenge v DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7184.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7184.mp3
cafc	2005-7184	Kokenge v DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7184.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7184.mp3
cafc	2005-1458	+Cook Biotech v Acell	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1458.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1458.mp3
cafc	2005-5107	Cygnus Corporation v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5107.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5107.mp3
cafc	2005-1001	+Primos Inc v Hunter's Specialties	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1001.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1001.mp3
cafc	2005-7183	Matthews v DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7183.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7183.mp3
cafc	2005-1462	G3 Genuine Guide v Black Diamond	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1462.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1462.mp3
cafc	2005-1426	Ormco Corporation v Align Tech	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1426.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1426.mp3
cafc	2005-5105	Porter v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5105.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5105.mp3
cafc	2005-1557	Palmer v Precision Shooting	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1557.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1557.mp3
cafc	2005-7180	Senin V DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7180.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7180.mp3
cafc	2005-1447	+BD of Education v Amer Bioscience	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1447.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1447.mp3
cafc	2004-1470	Xerox v 3Com	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-1470.mp3					2006-04-03	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-1470.mp3
cafc	2005-7185	Lusk V DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7185.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7185.mp3
cafc	2005-5138and5145	AOL v US and Honeywell International Inc v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5138and5145.mp3	887				2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5138and5145.mp3
cafc	2004-3401	Hancock v Interior	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-3401.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-3401.mp3
cafc	2005-1522	Wesleyan Company v Army	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1522.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1522.mp3
cafc	2005-1261	+LG Electronics v Bizcom Electronics	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1261.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1261.mp3
cafc	2005-3014	+Spain v MSPB	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3014.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3014.mp3
cafc	2005-1273	NPF v Smart Parts	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1273.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1273.mp3
cafc	2005-5144	Figueroa v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5144.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5144.mp3
cafc	2005-1490	+Pharmastem Therapeutics v Viacell	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1490.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1490.mp3
cafc	2005-1490	+Pharmastem Therapeutics v Viacell	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1490.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1490.mp3
cafc	2005-5144	Figueroa v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5144.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5144.mp3
cafc	2005-1273	NPF v Smart Parts	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1273.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1273.mp3
cafc	2005-3014	+Spain v MSPB	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3014.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3014.mp3
cafc	2005-1261	+LG Electronics v Bizcom Electronics	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1261.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1261.mp3
cafc	2005-1522	Wesleyan Company v Army	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1522.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1522.mp3
cafc	2004-3401	Hancock v Interior	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-3401.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2004-3401.mp3
cafc	2005-5138and5145	AOL v US and Honeywell International Inc v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5138and5145.mp3	887				2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5138and5145.mp3
cafc	2005-7185	Lusk V DVA	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7185.mp3					2006-04-04	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-7185.mp3
cafc	2005-3059	Ray v Army	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3059.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3059.mp3
cafc	2005-1280	+Advanced Cardiovascular v Medtronic	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1280.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1280.mp3
cafc	2005-1538	Silicon Image v Genesis Microchip	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1538.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1538.mp3
cafc	2005-1351	+Philips Electronics v Contec Corp	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1351.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1351.mp3
cafc	2005-5149	MacLean v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5149.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5149.mp3
cafc	2005-1533	Magnivision Inc v Bonneau Co	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1533.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1533.mp3
cafc	2005-1286	Pixion Inc v Placeware Inc	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1286.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1286.mp3
cafc	2005-3220	Watt v Transportation	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3220.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3220.mp3
cafc	2005-5158	Metz v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5158.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5158.mp3
cafc	2005-1516	The Coca-Cola Company v Tarabula	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1516.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1516.mp3
cafc	2005-1516	The Coca-Cola Company v Tarabula	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1516.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1516.mp3
cafc	2005-5158	Metz v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5158.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5158.mp3
cafc	2005-3220	Watt v Transportation	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3220.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3220.mp3
cafc	2005-1286	Pixion Inc v Placeware Inc	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1286.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1286.mp3
cafc	2005-1533	Magnivision Inc v Bonneau Co	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1533.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1533.mp3
cafc	2005-5149	MacLean v US	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5149.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-5149.mp3
cafc	2005-1351	+Philips Electronics v Contec Corp	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1351.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1351.mp3
cafc	2005-1538	Silicon Image v Genesis Microchip	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1538.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1538.mp3
cafc	2005-1280	+Advanced Cardiovascular v Medtronic	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1280.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1280.mp3
cafc	2005-3059	Ray v Army	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3059.mp3					2006-04-05	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-3059.mp3
cafc	2005-1407	Honeywell Intl v ITT Industries	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1407.mp3					2006-04-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1407.mp3
cafc	2005-1495	CACI International v Defense	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1495.mp3					2006-04-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1495.mp3
cafc	2005-1530	WCM Industries v Prier Products	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1530.mp3					2006-04-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1530.mp3
cafc	2005-1396	+Eli Lilly v Zenith Goldline	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1396.mp3					2006-04-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1396.mp3
cafc	2005-1507	Syngenta Seeds v Delta Cotton CO-OP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1507.mp3					2006-04-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1507.mp3
cafc	2005-1507	Syngenta Seeds v Delta Cotton CO-OP	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1507.mp3					2006-04-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1507.mp3
cafc	2005-1396	+Eli Lilly v Zenith Goldline	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1396.mp3					2006-04-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1396.mp3
cafc	2005-1530	WCM Industries v Prier Products	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1530.mp3					2006-04-06	http://oralarguments.cafc.uscourts.gov/default.aspx?fl=2005-1530.mp3
